,heat,speed,ra,rl,rv,y_fb,x_fb,fb_depth
6109,1760,1.1,25,21,18,-0.526315789,4.903835068,4.9421347
6110,1760,1.1,25,21,18,-0.473684211,4.992970981,4.9421347
6111,1760,1.1,25,21,18,-0.421052632,5.055944396,4.9421347
6112,1760,1.1,25,21,18,-0.368421053,5.089182678,4.9421347
6113,1760,1.1,25,21,18,-0.315789474,5.090234995,4.9421347
6114,1760,1.1,25,21,18,-0.263157895,5.055622871,4.9421347
6115,1760,1.1,25,21,18,-0.210526316,4.987568473,4.9421347
6116,1760,1.1,25,21,18,-0.157894737,4.891136976,4.9421347
6117,1760,1.1,25,21,18,-0.105263158,4.727206666,4.9421347
6118,1760,1.1,25,21,18,-0.052631579,4.476661743,4.9421347
6119,1760,1.1,25,21,18,0,4.0932274,4.9421347
6120,1760,1.1,28,15,12,-1,0,4.7618036
6121,1760,1.1,28,15,12,-0.947368421,2.069409221,4.7618036
6122,1760,1.1,28,15,12,-0.894736842,2.847046237,4.7618036
6123,1760,1.1,28,15,12,-0.842105263,3.38378814,4.7618036
6124,1760,1.1,28,15,12,-0.789473684,3.791296693,4.7618036
6125,1760,1.1,28,15,12,-0.736842105,4.114484163,4.7618036
6126,1760,1.1,28,15,12,-0.684210526,4.37219054,4.7618036
6127,1760,1.1,28,15,12,-0.631578947,4.579707598,4.7618036
6128,1760,1.1,28,15,12,-0.578947368,4.748603332,4.7618036
6129,1760,1.1,28,15,12,-0.526315789,4.875366103,4.7618036
6130,1760,1.1,28,15,12,-0.473684211,4.962453618,4.7618036
6131,1760,1.1,28,15,12,-0.421052632,5.024813743,4.7618036
6132,1760,1.1,28,15,12,-0.368421053,5.056182308,4.7618036
6133,1760,1.1,28,15,12,-0.315789474,5.054749718,4.7618036
6134,1760,1.1,28,15,12,-0.263157895,5.017839552,4.7618036
6135,1760,1.1,28,15,12,-0.210526316,4.946691565,4.7618036
6136,1760,1.1,28,15,12,-0.157894737,4.850982613,4.7618036
6137,1760,1.1,28,15,12,-0.105263158,4.694304822,4.7618036
6138,1760,1.1,28,15,12,-0.052631579,4.449701891,4.7618036
6139,1760,1.1,28,15,12,0,4.0805873,4.7618036
6140,1760,1.1,28,15,15,-1,0,4.8047007
6141,1760,1.1,28,15,15,-0.947368421,2.136847727,4.8047007
6142,1760,1.1,28,15,15,-0.894736842,2.900067348,4.8047007
6143,1760,1.1,28,15,15,-0.842105263,3.426190173,4.8047007
6144,1760,1.1,28,15,15,-0.789473684,3.816869885,4.8047007
6145,1760,1.1,28,15,15,-0.736842105,4.120542377,4.8047007
6146,1760,1.1,28,15,15,-0.684210526,4.361494047,4.8047007
6147,1760,1.1,28,15,15,-0.631578947,4.555552597,4.8047007
6148,1760,1.1,28,15,15,-0.578947368,4.712168618,4.8047007
6149,1760,1.1,28,15,15,-0.526315789,4.82971593,4.8047007
6150,1760,1.1,28,15,15,-0.473684211,4.911716449,4.8047007
6151,1760,1.1,28,15,15,-0.421052632,4.969096036,4.8047007
6152,1760,1.1,28,15,15,-0.368421053,5.000622988,4.8047007
6153,1760,1.1,28,15,15,-0.315789474,5.002071844,4.8047007
6154,1760,1.1,28,15,15,-0.263157895,4.969201244,4.8047007
6155,1760,1.1,28,15,15,-0.210526316,4.905489065,4.8047007
6156,1760,1.1,28,15,15,-0.157894737,4.813082534,4.8047007
6157,1760,1.1,28,15,15,-0.105263158,4.672512555,4.8047007
6158,1760,1.1,28,15,15,-0.052631579,4.436698795,4.8047007
6159,1760,1.1,28,15,15,0,4.0726076,4.8047007
6160,1760,1.1,28,15,18,-1,0,4.8449169
6161,1760,1.1,28,15,18,-0.947368421,2.192873221,4.8449169
6162,1760,1.1,28,15,18,-0.894736842,2.945622038,4.8449169
6163,1760,1.1,28,15,18,-0.842105263,3.446760764,4.8449169
6164,1760,1.1,28,15,18,-0.789473684,3.815437609,4.8449169
6165,1760,1.1,28,15,18,-0.736842105,4.105588152,4.8449169
6166,1760,1.1,28,15,18,-0.684210526,4.328494164,4.8449169
6167,1760,1.1,28,15,18,-0.631578947,4.511124839,4.8449169
6168,1760,1.1,28,15,18,-0.578947368,4.658965152,4.8449169
6169,1760,1.1,28,15,18,-0.526315789,4.772184051,4.8449169
6170,1760,1.1,28,15,18,-0.473684211,4.850544428,4.8449169
6171,1760,1.1,28,15,18,-0.421052632,4.905350647,4.8449169
6172,1760,1.1,28,15,18,-0.368421053,4.936495784,4.8449169
6173,1760,1.1,28,15,18,-0.315789474,4.943256895,4.8449169
6174,1760,1.1,28,15,18,-0.263157895,4.914586737,4.8449169
6175,1760,1.1,28,15,18,-0.210526316,4.854376946,4.8449169
6176,1760,1.1,28,15,18,-0.157894737,4.767885466,4.8449169
6177,1760,1.1,28,15,18,-0.105263158,4.634246893,4.8449169
6178,1760,1.1,28,15,18,-0.052631579,4.413362343,4.8449169
6179,1760,1.1,28,15,18,0,4.0589806,4.8449169
6180,1760,1.1,28,18,12,-1,0,4.7425022
6181,1760,1.1,28,18,12,-0.947368421,2.03003299,4.7425022
6182,1760,1.1,28,18,12,-0.894736842,2.804305276,4.7425022
6183,1760,1.1,28,18,12,-0.842105263,3.344367363,4.7425022
6184,1760,1.1,28,18,12,-0.789473684,3.763401666,4.7425022
6185,1760,1.1,28,18,12,-0.736842105,4.100254577,4.7425022
6186,1760,1.1,28,18,12,-0.684210526,4.370498063,4.7425022
6187,1760,1.1,28,18,12,-0.631578947,4.590182239,4.7425022
6188,1760,1.1,28,18,12,-0.578947368,4.769947355,4.7425022
6189,1760,1.1,28,18,12,-0.526315789,4.905464363,4.7425022
6190,1760,1.1,28,18,12,-0.473684211,5.000353491,4.7425022
6191,1760,1.1,28,18,12,-0.421052632,5.067276577,4.7425022
6192,1760,1.1,28,18,12,-0.368421053,5.099310872,4.7425022
6193,1760,1.1,28,18,12,-0.315789474,5.096486149,4.7425022
6194,1760,1.1,28,18,12,-0.263157895,5.055273409,4.7425022
6195,1760,1.1,28,18,12,-0.210526316,4.981530464,4.7425022
6196,1760,1.1,28,18,12,-0.157894737,4.880110093,4.7425022
6197,1760,1.1,28,18,12,-0.105263158,4.710895123,4.7425022
6198,1760,1.1,28,18,12,-0.052631579,4.459803317,4.7425022
6199,1760,1.1,28,18,12,0,4.0845962,4.7425022
6200,1760,1.1,28,18,15,-1,0,4.7855765
6201,1760,1.1,28,18,15,-0.947368421,2.078472089,4.7855765
6202,1760,1.1,28,18,15,-0.894736842,2.850247563,4.7855765
6203,1760,1.1,28,18,15,-0.842105263,3.382958593,4.7855765
6204,1760,1.1,28,18,15,-0.789473684,3.786186448,4.7855765
6205,1760,1.1,28,18,15,-0.736842105,4.105078621,4.7855765
6206,1760,1.1,28,18,15,-0.684210526,4.358820157,4.7855765
6207,1760,1.1,28,18,15,-0.631578947,4.564333025,4.7855765
6208,1760,1.1,28,18,15,-0.578947368,4.730595366,4.7855765
6209,1760,1.1,28,18,15,-0.526315789,4.856183644,4.7855765
6210,1760,1.1,28,18,15,-0.473684211,4.944120717,4.7855765
6211,1760,1.1,28,18,15,-0.421052632,5.005743333,4.7855765
6212,1760,1.1,28,18,15,-0.368421053,5.038377802,4.7855765
6213,1760,1.1,28,18,15,-0.315789474,5.038712197,4.7855765
6214,1760,1.1,28,18,15,-0.263157895,5.004042372,4.7855765
6215,1760,1.1,28,18,15,-0.210526316,4.935870402,4.7855765
6216,1760,1.1,28,18,15,-0.157894737,4.840346603,4.7855765
6217,1760,1.1,28,18,15,-0.105263158,4.690560456,4.7855765
6218,1760,1.1,28,18,15,-0.052631579,4.448027546,4.7855765
6219,1760,1.1,28,18,15,0,4.0775114,4.7855765
6220,1760,1.1,28,18,18,-1,0,4.8240987
6221,1760,1.1,28,18,18,-0.947368421,2.125919938,4.8240987
6222,1760,1.1,28,18,18,-0.894736842,2.880771165,4.8240987
6223,1760,1.1,28,18,18,-0.842105263,3.395563565,4.8240987
6224,1760,1.1,28,18,18,-0.789473684,3.781068969,4.8240987
6225,1760,1.1,28,18,18,-0.736842105,4.084966485,4.8240987
6226,1760,1.1,28,18,18,-0.684210526,4.322322428,4.8240987
6227,1760,1.1,28,18,18,-0.631578947,4.515704782,4.8240987
6228,1760,1.1,28,18,18,-0.578947368,4.6724017,4.8240987
6229,1760,1.1,28,18,18,-0.526315789,4.791734207,4.8240987
6230,1760,1.1,28,18,18,-0.473684211,4.875872567,4.8240987
6231,1760,1.1,28,18,18,-0.421052632,4.934656658,4.8240987
6232,1760,1.1,28,18,18,-0.368421053,4.968255776,4.8240987
6233,1760,1.1,28,18,18,-0.315789474,4.973428116,4.8240987
6234,1760,1.1,28,18,18,-0.263157895,4.943268616,4.8240987
6235,1760,1.1,28,18,18,-0.210526316,4.882176392,4.8240987
6236,1760,1.1,28,18,18,-0.157894737,4.790807712,4.8240987
6237,1760,1.1,28,18,18,-0.105263158,4.653871415,4.8240987
6238,1760,1.1,28,18,18,-0.052631579,4.427489878,4.8240987
6239,1760,1.1,28,18,18,0,4.0644759,4.8240987
6240,1760,1.1,28,21,12,-1,0,4.7139108
6241,1760,1.1,28,21,12,-0.947368421,1.995327369,4.7139108
6242,1760,1.1,28,21,12,-0.894736842,2.764162775,4.7139108
6243,1760,1.1,28,21,12,-0.842105263,3.307788575,4.7139108
6244,1760,1.1,28,21,12,-0.789473684,3.738372976,4.7139108
6245,1760,1.1,28,21,12,-0.736842105,4.084254396,4.7139108
6246,1760,1.1,28,21,12,-0.684210526,4.365545286,4.7139108
6247,1760,1.1,28,21,12,-0.631578947,4.596276363,4.7139108
6248,1760,1.1,28,21,12,-0.578947368,4.785326454,4.7139108
6249,1760,1.1,28,21,12,-0.526315789,4.926831116,4.7139108
6250,1760,1.1,28,21,12,-0.473684211,5.031122349,4.7139108
6251,1760,1.1,28,21,12,-0.421052632,5.10399442,4.7139108
6252,1760,1.1,28,21,12,-0.368421053,5.137320994,4.7139108
6253,1760,1.1,28,21,12,-0.315789474,5.132428221,4.7139108
6254,1760,1.1,28,21,12,-0.263157895,5.08677606,4.7139108
6255,1760,1.1,28,21,12,-0.210526316,5.012235738,4.7139108
6256,1760,1.1,28,21,12,-0.157894737,4.90502238,4.7139108
6257,1760,1.1,28,21,12,-0.105263158,4.723853783,4.7139108
6258,1760,1.1,28,21,12,-0.052631579,4.467456843,4.7139108
6259,1760,1.1,28,21,12,0,4.087519,4.7139108
6260,1760,1.1,28,21,15,-1,0,4.7559712
6261,1760,1.1,28,21,15,-0.947368421,2.0328245,4.7559712
6262,1760,1.1,28,21,15,-0.894736842,2.804255894,4.7559712
6263,1760,1.1,28,21,15,-0.842105263,3.340728285,4.7559712
6264,1760,1.1,28,21,15,-0.789473684,3.754216564,4.7559712
6265,1760,1.1,28,21,15,-0.736842105,4.087077853,4.7559712
6266,1760,1.1,28,21,15,-0.684210526,4.351789914,4.7559712
6267,1760,1.1,28,21,15,-0.631578947,4.567644681,4.7559712
6268,1760,1.1,28,21,15,-0.578947368,4.743108266,4.7559712
6269,1760,1.1,28,21,15,-0.526315789,4.876463726,4.7559712
6270,1760,1.1,28,21,15,-0.473684211,4.97040208,4.7559712
6271,1760,1.1,28,21,15,-0.421052632,5.03596925,4.7559712
6272,1760,1.1,28,21,15,-0.368421053,5.069308618,4.7559712
6273,1760,1.1,28,21,15,-0.315789474,5.069170336,4.7559712
6274,1760,1.1,28,21,15,-0.263157895,5.03225994,4.7559712
6275,1760,1.1,28,21,15,-0.210526316,4.961285193,4.7559712
6276,1760,1.1,28,21,15,-0.157894737,4.862798068,4.7559712
6277,1760,1.1,28,21,15,-0.105263158,4.703323005,4.7559712
6278,1760,1.1,28,21,15,-0.052631579,4.455836873,4.7559712
6279,1760,1.1,28,21,15,0,4.0808866,4.7559712
6280,1760,1.1,28,21,18,-1,0,4.7918145
6281,1760,1.1,28,21,18,-0.947368421,2.064374258,4.7918145
6282,1760,1.1,28,21,18,-0.894736842,2.823407932,4.7918145
6283,1760,1.1,28,21,18,-0.842105263,3.347193619,4.7918145
6284,1760,1.1,28,21,18,-0.789473684,3.744907887,4.7918145
6285,1760,1.1,28,21,18,-0.736842105,4.062249187,4.7918145
6286,1760,1.1,28,21,18,-0.684210526,4.311195948,4.7918145
6287,1760,1.1,28,21,18,-0.631578947,4.514699482,4.7918145
6288,1760,1.1,28,21,18,-0.578947368,4.679394114,4.7918145
6289,1760,1.1,28,21,18,-0.526315789,4.804877149,4.7918145
6290,1760,1.1,28,21,18,-0.473684211,4.89484096,4.7918145
6291,1760,1.1,28,21,18,-0.421052632,4.957720775,4.7918145
6292,1760,1.1,28,21,18,-0.368421053,4.993341515,4.7918145
6293,1760,1.1,28,21,18,-0.315789474,4.997582463,4.7918145
6294,1760,1.1,28,21,18,-0.263157895,4.966595444,4.7918145
6295,1760,1.1,28,21,18,-0.210526316,4.903309634,4.7918145
6296,1760,1.1,28,21,18,-0.157894737,4.809268554,4.7918145
6297,1760,1.1,28,21,18,-0.105263158,4.66860874,4.7918145
6298,1760,1.1,28,21,18,-0.052631579,4.435363956,4.7918145
6299,1760,1.1,28,21,18,0,4.0680992,4.7918145
6300,1760,1.1,31,15,12,-1,0,4.624787
6301,1760,1.1,31,15,12,-0.947368421,2.041599564,4.624787
6302,1760,1.1,31,15,12,-0.894736842,2.801197666,4.624787
6303,1760,1.1,31,15,12,-0.842105263,3.322633182,4.624787
6304,1760,1.1,31,15,12,-0.789473684,3.726852354,4.624787
6305,1760,1.1,31,15,12,-0.736842105,4.045979388,4.624787
6306,1760,1.1,31,15,12,-0.684210526,4.295961998,4.624787
6307,1760,1.1,31,15,12,-0.631578947,4.502141725,4.624787
6308,1760,1.1,31,15,12,-0.578947368,4.668161748,4.624787
6309,1760,1.1,31,15,12,-0.526315789,4.792550152,4.624787
6310,1760,1.1,31,15,12,-0.473684211,4.881165896,4.624787
6311,1760,1.1,31,15,12,-0.421052632,4.941557494,4.624787
6312,1760,1.1,31,15,12,-0.368421053,4.975402117,4.624787
6313,1760,1.1,31,15,12,-0.315789474,4.976655844,4.624787
6314,1760,1.1,31,15,12,-0.263157895,4.941878478,4.624787
6315,1760,1.1,31,15,12,-0.210526316,4.877333476,4.624787
6316,1760,1.1,31,15,12,-0.157894737,4.782573591,4.624787
6317,1760,1.1,31,15,12,-0.105263158,4.642320758,4.624787
6318,1760,1.1,31,15,12,-0.052631579,4.414307469,4.624787
6319,1760,1.1,31,15,12,0,4.059273,4.624787
6320,1760,1.1,31,15,15,-1,0,4.6666035
6321,1760,1.1,31,15,15,-0.947368421,2.097684948,4.6666035
6322,1760,1.1,31,15,15,-0.894736842,2.853323822,4.6666035
6323,1760,1.1,31,15,15,-0.842105263,3.365449836,4.6666035
6324,1760,1.1,31,15,15,-0.789473684,3.746747027,4.6666035
6325,1760,1.1,31,15,15,-0.736842105,4.050996513,4.6666035
6326,1760,1.1,31,15,15,-0.684210526,4.285259947,4.6666035
6327,1760,1.1,31,15,15,-0.631578947,4.476062017,4.6666035
6328,1760,1.1,31,15,15,-0.578947368,4.630701899,4.6666035
6329,1760,1.1,31,15,15,-0.526315789,4.746717426,4.6666035
6330,1760,1.1,31,15,15,-0.473684211,4.829157019,4.6666035
6331,1760,1.1,31,15,15,-0.421052632,4.885504473,4.6666035
6332,1760,1.1,31,15,15,-0.368421053,4.918438343,4.6666035
6333,1760,1.1,31,15,15,-0.315789474,4.923941947,4.6666035
6334,1760,1.1,31,15,15,-0.263157895,4.89410478,4.6666035
6335,1760,1.1,31,15,15,-0.210526316,4.832659432,4.6666035
6336,1760,1.1,31,15,15,-0.157894737,4.745997288,4.6666035
6337,1760,1.1,31,15,15,-0.105263158,4.611745765,4.6666035
6338,1760,1.1,31,15,15,-0.052631579,4.391448564,4.6666035
6339,1760,1.1,31,15,15,0,4.0513389,4.6666035
6340,1760,1.1,31,15,18,-1,0,4.7073797
6341,1760,1.1,31,15,18,-0.947368421,2.155897014,4.7073797
6342,1760,1.1,31,15,18,-0.894736842,2.890837215,4.7073797
6343,1760,1.1,31,15,18,-0.842105263,3.38426476,4.7073797
6344,1760,1.1,31,15,18,-0.789473684,3.746533428,4.7073797
6345,1760,1.1,31,15,18,-0.736842105,4.030638746,4.7073797
6346,1760,1.1,31,15,18,-0.684210526,4.253170146,4.7073797
6347,1760,1.1,31,15,18,-0.631578947,4.431522124,4.7073797
6348,1760,1.1,31,15,18,-0.578947368,4.577682928,4.7073797
6349,1760,1.1,31,15,18,-0.526315789,4.688346867,4.7073797
6350,1760,1.1,31,15,18,-0.473684211,4.767092781,4.7073797
6351,1760,1.1,31,15,18,-0.421052632,4.820707799,4.7073797
6352,1760,1.1,31,15,18,-0.368421053,4.854676267,4.7073797
6353,1760,1.1,31,15,18,-0.315789474,4.86178225,4.7073797
6354,1760,1.1,31,15,18,-0.263157895,4.839166515,4.7073797
6355,1760,1.1,31,15,18,-0.210526316,4.779287894,4.7073797
6356,1760,1.1,31,15,18,-0.157894737,4.698894699,4.7073797
6357,1760,1.1,31,15,18,-0.105263158,4.572242459,4.7073797
6358,1760,1.1,31,15,18,-0.052631579,4.357016196,4.7073797
6359,1760,1.1,31,15,18,0,4.0390559,4.7073797
6360,1760,1.1,31,18,12,-1,0,4.6033494
6361,1760,1.1,31,18,12,-0.947368421,1.994597491,4.6033494
6362,1760,1.1,31,18,12,-0.894736842,2.754018506,4.6033494
6363,1760,1.1,31,18,12,-0.842105263,3.283905165,4.6033494
6364,1760,1.1,31,18,12,-0.789473684,3.69676452,4.6033494
6365,1760,1.1,31,18,12,-0.736842105,4.026378208,4.6033494
6366,1760,1.1,31,18,12,-0.684210526,4.288593916,4.6033494
6367,1760,1.1,31,18,12,-0.631578947,4.507497204,4.6033494
6368,1760,1.1,31,18,12,-0.578947368,4.68302466,4.6033494
6369,1760,1.1,31,18,12,-0.526315789,4.816754331,4.6033494
6370,1760,1.1,31,18,12,-0.473684211,4.912122031,4.6033494
6371,1760,1.1,31,18,12,-0.421052632,4.977228143,4.6033494
6372,1760,1.1,31,18,12,-0.368421053,5.011942943,4.6033494
6373,1760,1.1,31,18,12,-0.315789474,5.011823683,4.6033494
6374,1760,1.1,31,18,12,-0.263157895,4.974840387,4.6033494
6375,1760,1.1,31,18,12,-0.210526316,4.905736931,4.6033494
6376,1760,1.1,31,18,12,-0.157894737,4.806435329,4.6033494
6377,1760,1.1,31,18,12,-0.105263158,4.659728676,4.6033494
6378,1760,1.1,31,18,12,-0.052631579,4.424348573,4.6033494
6379,1760,1.1,31,18,12,0,4.0625831,4.6033494
6380,1760,1.1,31,18,15,-1,0,4.641881
6381,1760,1.1,31,18,15,-0.947368421,2.045119178,4.641881
6382,1760,1.1,31,18,15,-0.894736842,2.799274178,4.641881
6383,1760,1.1,31,18,15,-0.842105263,3.315386901,4.641881
6384,1760,1.1,31,18,15,-0.789473684,3.712346406,4.641881
6385,1760,1.1,31,18,15,-0.736842105,4.029628185,4.641881
6386,1760,1.1,31,18,15,-0.684210526,4.275819373,4.641881
6387,1760,1.1,31,18,15,-0.631578947,4.478432799,4.641881
6388,1760,1.1,31,18,15,-0.578947368,4.641589409,4.641881
6389,1760,1.1,31,18,15,-0.526315789,4.765361964,4.641881
6390,1760,1.1,31,18,15,-0.473684211,4.853819273,4.641881
6391,1760,1.1,31,18,15,-0.421052632,4.914345452,4.641881
6392,1760,1.1,31,18,15,-0.368421053,4.948951322,4.641881
6393,1760,1.1,31,18,15,-0.315789474,4.953653496,4.641881
6394,1760,1.1,31,18,15,-0.263157895,4.921819658,4.641881
6395,1760,1.1,31,18,15,-0.210526316,4.859043074,4.641881
6396,1760,1.1,31,18,15,-0.157894737,4.766774955,4.641881
6397,1760,1.1,31,18,15,-0.105263158,4.629259557,4.641881
6398,1760,1.1,31,18,15,-0.052631579,4.404551387,4.641881
6399,1760,1.1,31,18,15,0,4.0545279,4.641881
6400,1760,1.1,31,18,18,-1,0,4.6806712
6401,1760,1.1,31,18,18,-0.947368421,2.079488948,4.6806712
6402,1760,1.1,31,18,18,-0.894736842,2.825467302,4.6806712
6403,1760,1.1,31,18,18,-0.842105263,3.327924066,4.6806712
6404,1760,1.1,31,18,18,-0.789473684,3.704914816,4.6806712
6405,1760,1.1,31,18,18,-0.736842105,4.003286933,4.6806712
6406,1760,1.1,31,18,18,-0.684210526,4.239364163,4.6806712
6407,1760,1.1,31,18,18,-0.631578947,4.428786793,4.6806712
6408,1760,1.1,31,18,18,-0.578947368,4.582897918,4.6806712
6409,1760,1.1,31,18,18,-0.526315789,4.700385557,4.6806712
6410,1760,1.1,31,18,18,-0.473684211,4.784780805,4.6806712
6411,1760,1.1,31,18,18,-0.421052632,4.843153654,4.6806712
6412,1760,1.1,31,18,18,-0.368421053,4.878509956,4.6806712
6413,1760,1.1,31,18,18,-0.315789474,4.886687543,4.6806712
6414,1760,1.1,31,18,18,-0.263157895,4.861812977,4.6806712
6415,1760,1.1,31,18,18,-0.210526316,4.800615698,4.6806712
6416,1760,1.1,31,18,18,-0.157894737,4.717527527,4.6806712
6417,1760,1.1,31,18,18,-0.105263158,4.586749723,4.6806712
6418,1760,1.1,31,18,18,-0.052631579,4.368656804,4.6806712
6419,1760,1.1,31,18,18,0,4.0424624,4.6806712
6420,1760,1.1,31,21,12,-1,0,4.5726524
6421,1760,1.1,31,21,12,-0.947368421,1.954448229,4.5726524
6422,1760,1.1,31,21,12,-0.894736842,2.710360582,4.5726524
6423,1760,1.1,31,21,12,-0.842105263,3.246231197,4.5726524
6424,1760,1.1,31,21,12,-0.789473684,3.665979596,4.5726524
6425,1760,1.1,31,21,12,-0.736842105,4.004566979,4.5726524
6426,1760,1.1,31,21,12,-0.684210526,4.278877277,4.5726524
6427,1760,1.1,31,21,12,-0.631578947,4.508039888,4.5726524
6428,1760,1.1,31,21,12,-0.578947368,4.692398431,4.5726524
6429,1760,1.1,31,21,12,-0.526315789,4.834887216,4.5726524
6430,1760,1.1,31,21,12,-0.473684211,4.937140787,4.5726524
6431,1760,1.1,31,21,12,-0.421052632,5.006280787,4.5726524
6432,1760,1.1,31,21,12,-0.368421053,5.041707218,4.5726524
6433,1760,1.1,31,21,12,-0.315789474,5.040860707,4.5726524
6434,1760,1.1,31,21,12,-0.263157895,5.002022207,4.5726524
6435,1760,1.1,31,21,12,-0.210526316,4.929303529,4.5726524
6436,1760,1.1,31,21,12,-0.157894737,4.826271375,4.5726524
6437,1760,1.1,31,21,12,-0.105263158,4.672865782,4.5726524
6438,1760,1.1,31,21,12,-0.052631579,4.430268002,4.5726524
6439,1760,1.1,31,21,12,0,4.0647428,4.5726524
6440,1760,1.1,31,21,15,-1,0,4.6074046
6441,1760,1.1,31,21,15,-0.947368421,1.996338496,4.6074046
6442,1760,1.1,31,21,15,-0.894736842,2.748371505,4.6074046
6443,1760,1.1,31,21,15,-0.842105263,3.271876452,4.6074046
6444,1760,1.1,31,21,15,-0.789473684,3.679600863,4.6074046
6445,1760,1.1,31,21,15,-0.736842105,4.005996743,4.6074046
6446,1760,1.1,31,21,15,-0.684210526,4.262604762,4.6074046
6447,1760,1.1,31,21,15,-0.631578947,4.475749046,4.6074046
6448,1760,1.1,31,21,15,-0.578947368,4.64660755,4.6074046
6449,1760,1.1,31,21,15,-0.526315789,4.777887354,4.6074046
6450,1760,1.1,31,21,15,-0.473684211,4.872197,4.6074046
6451,1760,1.1,31,21,15,-0.421052632,4.936926964,4.6074046
6452,1760,1.1,31,21,15,-0.368421053,4.973269257,4.6074046
6453,1760,1.1,31,21,15,-0.315789474,4.976742564,4.6074046
6454,1760,1.1,31,21,15,-0.263157895,4.943548088,4.6074046
6455,1760,1.1,31,21,15,-0.210526316,4.879301266,4.6074046
6456,1760,1.1,31,21,15,-0.157894737,4.78288598,4.6074046
6457,1760,1.1,31,21,15,-0.105263158,4.642073361,4.6074046
6458,1760,1.1,31,21,15,-0.052631579,4.412761883,4.6074046
6459,1760,1.1,31,21,15,0,4.0565251,4.6074046
6460,1760,1.1,31,21,18,-1,0,4.6435152
6461,1760,1.1,31,21,18,-0.947368421,2.019862487,4.6435152
6462,1760,1.1,31,21,18,-0.894736842,2.763999075,4.6435152
6463,1760,1.1,31,21,18,-0.842105263,3.27345717,4.6435152
6464,1760,1.1,31,21,18,-0.789473684,3.663829211,4.6435152
6465,1760,1.1,31,21,18,-0.736842105,3.973330937,4.6435152
6466,1760,1.1,31,21,18,-0.684210526,4.220780925,4.6435152
6467,1760,1.1,31,21,18,-0.631578947,4.420357189,4.6435152
6468,1760,1.1,31,21,18,-0.578947368,4.581397018,4.6435152
6469,1760,1.1,31,21,18,-0.526315789,4.705466867,4.6435152
6470,1760,1.1,31,21,18,-0.473684211,4.795446022,4.6435152
6471,1760,1.1,31,21,18,-0.421052632,4.858305465,4.6435152
6472,1760,1.1,31,21,18,-0.368421053,4.895535035,4.6435152
6473,1760,1.1,31,21,18,-0.315789474,4.90434998,4.6435152
6474,1760,1.1,31,21,18,-0.263157895,4.87805842,4.6435152
6475,1760,1.1,31,21,18,-0.210526316,4.816803872,4.6435152
6476,1760,1.1,31,21,18,-0.157894737,4.730181393,4.6435152
6477,1760,1.1,31,21,18,-0.105263158,4.596886502,4.6435152
6478,1760,1.1,31,21,18,-0.052631579,4.376454134,4.6435152
6479,1760,1.1,31,21,18,0,4.0443762,4.6435152
6480,1320,1.27,25,15,12,-1,0,3.0545573
6481,1320,1.27,25,15,12,-0.947368421,1.936393418,3.0545573
6482,1320,1.27,25,15,12,-0.894736842,2.55870831,3.0545573
6483,1320,1.27,25,15,12,-0.842105263,2.968632526,3.0545573
6484,1320,1.27,25,15,12,-0.789473684,3.269871494,3.0545573
6485,1320,1.27,25,15,12,-0.736842105,3.496128243,3.0545573
6486,1320,1.27,25,15,12,-0.684210526,3.677864734,3.0545573
6487,1320,1.27,25,15,12,-0.631578947,3.821719083,3.0545573
6488,1320,1.27,25,15,12,-0.578947368,3.934747239,3.0545573
